id,frequency,monetary,cherry,recency,gender,age,famsize,decile_rank
247,4,27693,1,10,female,23,2,10
1643,2,27678,1,7,female,20,5,10
2797,2,27623,2,5,male,25,1,10
2064,2,27509,1,17,female,51,2,10
519,2,27403,0,1,female,22,3,10
1702,2,27298,1,19,female,29,3,10
2369,4,27133,2,2,male,35,4,10
456,2,27074,0,26,male,50,1,10
1855,2,27048,1,1,female,28,3,10
2313,3,26945,1,3,female,41,1,10
2738,2,26869,1,14,female,21,1,10
940,2,26793,1,17,male,49,2,10
1773,2,26706,1,29,female,37,2,10
1679,3,26588,1,2,female,49,5,10
1608,3,26426,1,5,female,36,3,10
527,2,26354,1,7,female,21,1,10
1465,5,26153,1,7,female,33,5,10
436,3,26152,1,17,female,39,1,10
1757,2,26015,0,19,male,20,3,10
1460,2,25955,1,17,male,18,4,10
2354,3,25830,1,5,female,28,4,10
581,3,25580,1,5,female,52,2,10
2240,2,25475,1,6,female,18,5,10
2089,2,25417,2,5,female,37,2,10
2565,2,25363,1,8,male,22,1,10
2425,2,25281,1,1,female,44,2,10
916,2,25160,2,3,female,24,1,10
1375,2,25124,1,1,male,58,4,10
1852,2,25083,0,8,male,30,3,10
1809,3,25058,2,19,male,42,1,10
2978,2,25012,2,24,female,52,5,10
1309,3,24848,0,8,female,54,2,10
324,2,24834,1,20,male,18,5,10
472,2,24784,1,20,female,54,3,10
285,2,24690,2,21,male,31,4,10
1008,3,24682,1,4,female,25,5,10
870,2,24663,2,4,female,25,2,10
2061,2,24640,2,10,male,58,3,10
782,2,24629,1,10,female,49,1,10
981,2,24479,2,6,male,45,5,10
893,2,24420,1,7,male,58,1,10
2855,2,24415,0,8,female,21,5,10
1578,3,24366,2,1,female,35,2,10
2968,3,24236,1,3,female,28,5,10
341,2,24123,0,2,female,40,3,10
2668,2,24077,1,22,female,22,5,10
1710,2,23980,0,18,male,41,5,10
2830,2,23957,1,5,male,56,1,10
80,2,23816,2,3,female,53,1,9
215,3,23737,3,6,female,31,4,9
591,3,23698,1,11,female,18,1,9
822,2,23696,1,9,male,29,5,9
863,2,23663,0,2,male,41,4,9
2290,2,23641,1,7,female,24,5,9
1875,2,23556,1,2,female,51,1,9
1021,2,23495,0,26,male,32,3,9
2805,2,23452,2,1,male,23,2,9
1176,3,23361,1,5,female,31,5,9
2537,2,23338,2,9,female,50,2,9
2856,2,23309,0,3,female,46,3,9
2008,3,23265,2,9,male,46,2,9
310,2,23176,0,10,female,19,5,9
2996,2,23113,2,2,female,38,1,9
1607,2,23086,2,29,female,54,3,9
321,2,23046,2,1,female,56,5,9
1978,2,23040,0,19,female,44,4,9
2119,3,23039,2,5,male,28,4,9
2960,2,23036,2,4,female,18,3,9
71,2,22990,1,13,female,49,3,9
253,2,22929,2,23,male,24,4,9
1614,2,22612,1,9,female,20,5,9
2325,2,22608,2,16,female,44,5,9
2545,2,22570,0,24,female,56,5,9
1856,2,22529,1,1,male,34,3,9
2845,2,22440,0,25,female,59,3,9
423,2,22388,0,6,female,21,5,9
2691,3,22380,1,2,male,31,2,9
2528,2,22357,1,26,male,38,4,9
416,3,22163,2,1,male,48,3,9
368,3,22126,2,7,female,42,2,9
2699,3,22105,1,2,female,38,4,9
841,2,22098,1,10,female,37,1,9
362,2,22067,1,4,female,38,1,9
474,2,21977,1,1,male,51,1,9
2413,2,21832,0,4,female,53,5,9
2988,2,21622,1,3,male,54,3,9
1858,4,21572,3,4,female,47,3,9
2947,2,21519,0,17,male,50,3,9
1645,2,21506,1,5,female,46,4,9
367,2,21401,1,28,male,52,1,9
886,2,21373,1,7,female,23,2,9
1898,3,21339,2,5,female,38,1,9
2864,3,21320,2,1,female,22,5,9
2236,4,21296,0,16,female,25,4,9
749,2,21292,1,19,female,26,5,9
2496,2,21234,1,10,female,33,4,9
956,2,21217,1,11,female,40,1,9
138,2,21212,0,7,female,26,1,9
1474,3,21165,2,7,female,50,3,9
1222,3,21096,1,4,female,19,3,9
1338,2,21096,1,5,female,31,2,9
2186,2,21093,1,19,male,55,1,9
2433,2,20934,1,6,male,47,4,9
1066,2,20932,2,21,female,57,5,9
1051,2,20928,1,3,female,32,5,9
2671,2,20900,1,23,male,53,2,9
1742,3,20858,1,4,female,37,5,9
323,2,20850,2,5,male,23,5,9
927,2,20813,1,14,female,56,3,9
944,2,20782,1,18,male,49,4,9
1009,2,20761,0,19,female,28,3,9
2473,2,20742,0,5,female,34,2,9
2796,2,20717,0,21,female,20,4,9
1601,2,20654,1,8,female,52,2,9
250,3,20632,1,1,female,22,2,9
2176,2,20628,0,19,female,21,1,9
2273,2,20615,2,5,female,45,1,9
1678,2,20576,1,2,female,36,4,9
2280,2,20561,0,4,male,51,4,9
733,2,20548,1,7,female,38,5,9
556,2,20535,0,10,female,40,2,9
2447,2,20419,2,9,female,51,4,9
756,2,20378,2,15,male,20,5,9
116,2,20360,1,8,female,54,4,9
454,2,20341,2,3,female,36,4,9
2155,2,20223,2,9,male,59,1,9
447,2,20213,1,19,female,25,5,9
1683,2,20206,0,3,male,45,5,9
2703,3,20202,3,12,male,47,3,9
1704,2,20135,0,21,male,26,4,9
2167,2,20134,2,16,female,22,2,9
895,3,20105,2,7,female,28,1,9
184,2,20097,1,2,male,19,4,9
89,3,19966,1,8,female,19,4,9
1398,2,19905,1,6,female,25,1,9
1278,2,19848,1,13,female,39,3,9
1471,2,19839,1,21,female,50,1,9
545,2,19836,2,28,female,55,4,9
1676,2,19797,2,8,female,25,3,9
1366,2,19768,1,14,female,35,2,9
712,2,19711,0,15,male,54,5,9
1929,2,19707,2,4,female,46,4,9
2992,2,19660,1,12,female,42,5,9
93,2,19609,0,9,female,53,4,9
1597,2,19598,1,2,male,43,3,9
2722,2,19573,1,24,female,56,1,9
2720,2,19565,0,4,female,24,1,9
419,2,19492,0,7,male,43,3,9
198,2,19443,0,13,female,45,4,9
881,2,19404,2,1,male,40,5,9
2530,2,19376,0,16,female,22,3,9
1358,2,19356,1,15,female,59,1,9
1265,2,19340,1,10,male,31,3,9
356,2,19333,1,10,male,58,1,9
1365,4,19225,3,10,female,24,2,9
1845,2,19139,1,30,male,39,2,9
1157,2,19138,0,28,female,44,3,9
1506,2,19137,2,10,female,33,3,9
1128,3,19120,2,4,male,21,1,9
1958,2,19036,1,8,female,54,1,9
1043,2,19034,1,5,female,38,5,9
2299,2,19032,0,6,male,40,5,9
2210,2,19028,1,23,male,47,2,9
431,2,18962,1,7,female,43,4,9
915,2,18889,1,16,female,47,1,9
2544,2,18838,1,13,male,51,1,9
2038,2,18810,0,27,male,45,2,9
2835,2,18803,0,25,female,48,3,9
2296,2,18629,1,14,female,41,4,9
183,2,18628,1,16,female,45,4,9
2870,2,18517,2,8,male,50,2,9
2505,2,18323,2,6,male,18,2,9
2831,2,18256,0,9,female,51,5,9
909,2,18254,0,4,male,32,1,9
785,2,18181,1,8,male,45,1,9
2709,2,18169,1,10,male,38,1,9
1319,2,18116,1,20,male,36,3,9
319,2,18105,0,3,female,47,3,9
473,2,17956,2,1,male,40,4,9
385,2,17941,1,6,male,19,2,9
157,2,17931,1,7,male,29,2,9
2255,3,17902,3,25,female,27,3,9
118,2,17831,0,2,male,57,5,9
1183,2,17793,2,14,female,46,3,9
1695,2,17754,2,14,female,20,1,9
494,2,17665,1,6,female,42,4,9
2692,2,17555,1,19,female,46,4,9
1962,2,17541,2,22,female,46,3,9
2579,2,17502,2,1,female,53,2,9
665,2,17467,2,2,female,41,3,9
1116,3,17401,2,20,female,28,3,9
1873,2,17377,1,24,female,21,3,9
2600,2,17373,1,18,female,39,1,9
2766,2,17370,2,6,male,55,3,9
2244,2,17270,2,22,male,31,1,9
1442,2,17241,2,10,female,51,1,9
1457,2,17236,1,9,female,27,4,9
2405,2,17184,1,20,female,29,5,8
1019,2,17175,1,1,female,42,2,8
1283,2,17155,1,5,male,57,3,8
528,2,17141,0,19,female,56,4,8
1691,2,17084,1,12,male,33,2,8
748,2,16923,1,6,male,22,5,8
2521,2,16902,2,15,male,18,1,8
2918,2,16853,1,11,male,43,3,8
2926,2,16822,2,6,male,50,3,8
579,2,16815,0,23,male,21,5,8
1989,2,16791,1,16,male,28,4,8
2430,2,16748,0,28,female,40,5,8
2057,2,16726,2,24,male,26,4,8
448,2,16714,1,12,female,59,3,8
2366,2,16690,0,24,female,39,4,8
1290,3,16635,0,14,male,53,5,8
1867,2,16609,1,14,female,28,3,8
1623,2,16536,1,11,female,57,2,8
675,2,16480,1,2,female,53,3,8
136,2,16293,1,7,female,19,4,8
538,2,16270,2,8,female,32,4,8
104,3,16264,1,5,female,43,3,8
534,2,16234,0,4,male,32,3,8
2934,2,16150,2,30,female,46,4,8
2033,3,16112,1,10,female,44,4,8
945,2,16089,1,2,female,37,4,8
1840,2,16069,1,12,female,37,3,8
443,2,15965,1,20,female,59,1,8
2028,2,15961,1,5,male,44,1,8
2637,2,15903,1,2,female,36,1,8
279,2,15870,0,9,male,27,4,8
2007,2,15822,0,1,male,54,4,8
2051,2,15793,0,2,female,33,4,8
2448,2,15782,0,4,female,18,2,8
2341,2,15754,1,22,female,38,2,8
825,2,15698,1,13,male,44,1,8
553,2,15665,2,14,female,23,4,8
2124,2,15661,0,4,female,44,5,8
2604,2,15637,0,7,female,39,1,8
2065,2,15626,2,17,female,20,5,8
1149,2,15616,1,3,female,31,3,8
1534,2,15604,2,11,female,19,2,8
682,2,15544,1,5,female,31,5,8
259,2,15520,0,14,female,20,3,8
644,2,15491,1,2,male,59,3,8
740,2,15485,0,9,female,46,3,8
1311,2,15481,2,19,male,51,5,8
1267,2,15465,2,15,female,26,1,8
2458,2,15443,1,1,male,36,3,8
899,2,15415,1,12,male,34,2,8
2423,2,15384,1,25,male,52,5,8
2782,3,15315,1,12,male,52,3,8
1096,2,15257,2,13,male,24,3,8
363,2,15241,1,10,male,19,2,8
2004,2,15090,1,10,female,37,4,8
660,2,15015,1,25,female,53,1,8
1699,2,14999,1,7,female,20,1,8
2060,1,14972,0,23,female,48,5,8
1418,1,14967,0,14,male,24,4,8
1655,1,14946,1,1,male,52,3,8
1448,2,14943,0,18,male,55,3,8
191,1,14902,0,16,male,56,1,8
1706,1,14889,0,1,female,29,4,8
410,1,14886,0,30,female,47,5,8
2958,2,14872,1,3,female,54,2,8
853,1,14870,1,14,male,48,5,8
1719,1,14869,0,10,male,36,3,8
1853,1,14823,1,20,male,49,2,8
298,1,14813,1,21,male,35,1,8
861,1,14807,1,2,female,31,2,8
95,1,14794,1,4,female,33,1,8
1209,2,14784,2,17,female,42,2,8
2053,1,14769,0,12,female,47,2,8
2925,1,14763,1,10,male,40,5,8
810,1,14752,1,28,female,44,4,8
978,1,14748,1,14,male,33,5,8
280,1,14745,0,3,male,21,3,8
2769,2,14723,1,4,male,21,5,8
1999,1,14704,1,12,male,55,1,8
1223,1,14702,0,17,female,46,3,8
1876,1,14699,1,10,female,31,1,8
1056,1,14662,0,8,female,40,4,8
604,1,14660,0,26,female,31,3,8
2866,1,14657,0,30,female,19,2,8
557,1,14656,0,20,female,20,4,8
731,1,14648,0,17,male,34,3,8
2289,1,14644,1,13,female,32,5,8
1886,1,14593,1,3,male,40,2,8
2912,1,14585,0,15,male,27,2,8
2624,1,14583,0,28,female,40,3,8
2515,1,14580,0,18,female,33,5,8
1127,1,14577,1,3,male,30,3,8
293,1,14557,0,2,female,19,1,8
1377,1,14556,1,25,male,31,5,8
1805,1,14555,1,10,male,26,3,8
1801,3,14554,3,8,male,19,5,8
185,1,14531,0,7,female,34,3,8
2827,1,14479,1,13,female,59,5,8
2932,1,14453,1,29,female,31,2,8
2742,1,14431,0,9,female,28,4,8
1560,1,14427,0,4,male,22,3,8
2508,1,14419,0,24,male,59,3,8
2654,2,14416,1,9,female,55,3,8
2153,1,14394,1,21,male,21,5,8
2593,1,14394,0,5,female,41,3,8
1432,2,14390,1,13,male,30,1,8
1682,1,14390,0,23,female,42,1,8
339,2,14386,2,11,male,52,2,8
426,1,14386,0,3,male,46,5,8
575,1,14381,1,6,female,54,5,8
384,1,14362,0,20,female,31,4,8
918,1,14356,1,24,female,34,4,8
2788,1,14355,0,15,male,22,4,8
539,2,14350,1,16,male,36,1,8
897,2,14349,2,11,male,48,2,8
2865,3,14339,2,11,female,19,5,8
1944,2,14338,1,10,female,31,3,8
2985,1,14335,1,26,female,51,1,8
2989,2,14335,2,14,male,30,1,8
507,1,14330,0,9,female,52,3,8
794,1,14325,1,24,male,48,4,8
738,1,14324,1,27,male,18,2,8
1302,1,14321,0,3,female,40,4,8
2630,1,14310,0,29,female,19,3,8
377,1,14288,1,26,female,18,2,8
1211,1,14271,0,27,male,35,3,8
2329,2,14270,0,4,female,40,1,8
949,1,14263,1,9,male,39,5,8
1763,1,14259,0,13,male,36,2,8
1286,1,14258,1,6,female,42,2,8
629,1,14253,1,8,female,34,2,8
2351,1,14247,0,5,female,41,3,8
2211,1,14235,0,12,male,35,3,8
2303,1,14229,0,21,female,59,2,8
2216,2,14225,1,3,female,57,3,8
1360,1,14213,0,23,female,35,1,8
1568,1,14207,1,20,male,46,4,8
1244,1,14177,1,25,female,44,2,8
1123,1,14176,1,20,female,46,1,8
2079,2,14162,2,13,female,19,2,8
480,1,14150,0,2,male,53,2,8
467,1,14148,0,14,male,33,1,8
1272,1,14145,1,20,female,38,2,8
2017,2,14140,1,3,male,51,4,8
2628,1,14139,0,11,female,43,1,8
2635,2,14093,1,21,male,37,5,8
2676,1,14090,0,27,female,53,5,8
967,1,14045,1,22,female,57,3,7
2263,1,14045,1,7,female,34,2,7
1368,1,14037,1,6,male,30,2,7
288,1,14018,1,7,female,57,5,7
2741,1,13994,1,17,female,38,1,7
820,1,13989,0,9,male,25,5,7
2900,1,13975,0,4,male,27,1,7
87,1,13966,0,22,male,30,4,7
1887,1,13963,0,27,female,25,2,7
2198,1,13963,0,23,female,50,3,7
2275,1,13961,0,12,female,44,3,7
2645,1,13959,1,15,female,38,3,7
2242,1,13929,0,12,male,19,4,7
1879,1,13911,0,29,female,35,3,7
2251,2,13899,2,28,female,56,2,7
1580,1,13886,1,7,female,18,5,7
2715,1,13881,0,13,male,22,2,7
189,1,13873,0,20,female,45,1,7
2179,1,13862,1,18,female,38,5,7
913,2,13861,2,9,female,43,3,7
264,1,13855,1,3,female,25,5,7
758,1,13824,0,18,female,23,5,7
159,1,13820,0,30,male,50,3,7
537,1,13807,1,5,female,47,1,7
106,1,13771,0,1,male,31,5,7
1208,2,13747,1,8,male,50,3,7
1716,1,13732,0,19,male,22,4,7
2394,1,13678,1,10,female,21,4,7
2608,2,13675,2,20,female,47,3,7
1217,2,13673,2,18,female,50,1,7
334,2,13671,2,4,male,21,2,7
1982,1,13663,0,31,female,59,3,7
1477,1,13653,0,7,female,19,1,7
1987,1,13640,1,19,male,34,3,7
1214,2,13639,0,13,female,52,1,7
325,1,13629,0,23,female,28,1,7
2847,1,13616,0,6,male,20,4,7
2860,2,13576,2,19,male,24,2,7
2267,1,13556,1,25,male,51,3,7
1420,1,13553,0,4,male,48,5,7
2035,1,13548,1,11,male,53,1,7
1727,1,13545,1,20,female,53,5,7
1940,2,13529,1,16,female,38,1,7
2983,1,13527,0,7,male,27,2,7
903,1,13469,1,6,female,23,1,7
2328,1,13467,1,25,male,56,3,7
2414,1,13445,0,25,female,24,1,7
1705,1,13438,0,22,female,37,4,7
449,1,13437,1,21,male,21,1,7
624,1,13430,0,24,female,37,3,7
939,1,13421,1,11,female,32,1,7
1741,2,13414,2,1,female,27,4,7
2857,1,13409,0,27,female,28,3,7
2066,1,13394,0,3,female,37,3,7
2915,1,13377,0,30,male,33,3,7
182,1,13375,1,24,female,38,3,7
383,1,13359,0,21,female,27,2,7
875,2,13340,2,11,male,35,5,7
2910,1,13339,0,31,female,50,2,7
1700,2,13327,1,11,female,27,4,7
1077,2,13316,0,17,male,46,2,7
1080,1,13311,0,20,female,41,4,7
2571,1,13305,1,28,male,56,3,7
2302,1,13301,1,31,male,37,1,7
1141,1,13275,0,26,female,43,2,7
194,1,13266,1,11,male,45,5,7
2442,1,13253,1,28,male,26,1,7
1618,1,13237,0,18,female,57,2,7
1461,1,13228,0,3,female,57,5,7
884,1,13221,0,18,male,25,5,7
2503,1,13188,1,14,female,20,2,7
1404,1,13181,0,28,female,36,5,7
1029,2,13168,2,16,male,21,4,7
2316,1,13162,0,27,female,43,4,7
1910,1,13128,1,8,male,51,4,7
1275,2,13122,1,3,male,25,4,7
1263,2,13105,1,9,female,39,2,7
1713,2,13104,0,17,male,28,3,7
2694,1,13101,1,3,female,22,2,7
2283,1,13096,1,9,female,39,3,7
2930,1,13080,0,28,male,23,4,7
2923,2,13079,0,1,female,59,3,7
1499,2,13073,1,9,male,44,4,7
2304,1,13072,1,27,female,59,2,7
1686,1,13025,0,26,female,38,3,7
202,1,13020,0,12,male,54,4,7
1988,1,13016,0,29,male,51,4,7
1344,1,12997,0,18,female,39,2,7
2880,1,12985,1,21,female,22,4,7
1814,1,12981,1,9,male,32,1,7
2136,1,12965,1,27,female,43,5,7
524,1,12954,0,3,female,42,5,7
2740,1,12945,1,24,female,58,3,7
544,1,12926,0,9,male,38,5,7
2596,1,12908,0,20,female,49,4,7
2759,1,12908,1,12,female,49,5,7
2368,1,12902,1,17,female,58,1,7
2843,1,12886,0,24,female,25,3,7
1226,3,12885,2,4,male,24,1,7
2003,2,12874,2,27,female,26,2,7
2994,2,12855,1,4,male,44,5,7
513,1,12854,1,29,male,59,5,7
2614,2,12853,1,5,female,51,3,7
993,2,12841,1,18,female,44,5,7
2055,1,12841,0,3,female,20,1,7
2999,1,12822,0,28,female,51,4,7
487,1,12811,1,21,male,23,5,7
1144,1,12808,1,20,female,38,4,7
464,1,12803,0,11,female,31,1,7
2698,1,12801,1,30,female,32,1,7
316,1,12800,0,23,female,50,4,7
746,1,12773,1,19,male,44,1,7
1633,1,12773,1,13,male,43,1,7
1625,1,12772,0,10,female,23,5,7
2286,1,12766,0,4,female,55,5,7
1497,1,12764,1,15,female,36,1,7
2373,2,12717,1,27,female,52,1,7
90,1,12696,1,26,female,29,2,7
1085,1,12696,1,29,female,44,3,7
1542,1,12691,0,12,female,27,5,7
1842,2,12690,1,2,female,53,5,7
430,2,12677,1,12,female,44,4,7
208,1,12675,1,4,female,30,4,7
1291,2,12675,2,20,female,37,5,7
2097,1,12672,1,28,female,53,3,7
2775,1,12669,0,30,female,49,4,7
1417,2,12655,1,15,female,40,2,7
1915,1,12651,0,1,female,35,2,7
1212,1,12623,0,27,male,25,3,7
975,1,12601,0,8,female,54,4,7
868,2,12572,2,6,male,30,1,7
882,1,12563,0,20,female,44,1,7
1584,2,12561,2,10,female,47,1,7
2852,1,12517,1,25,female,29,2,7
2476,2,12512,0,9,male,45,4,7
273,2,12488,2,24,female,26,3,7
2208,1,12478,1,20,female,18,4,7
698,2,12474,1,16,female,27,1,7
2247,1,12473,0,15,male,37,3,7
2048,1,12472,1,17,female,41,1,7
1802,1,12468,0,22,female,18,5,7
2733,2,12459,1,7,male,24,4,7
304,2,12455,1,21,female,26,5,7
562,1,12451,1,21,male,53,1,7
1277,1,12441,1,26,male,27,2,7
420,1,12438,0,29,female,25,1,7
688,2,12437,1,6,male,36,1,7
2874,2,12432,1,5,male,37,1,7
1537,3,12431,1,14,female,55,4,7
1783,1,12426,1,12,female,33,3,7
982,2,12387,1,10,female,31,1,6
320,1,12341,0,21,female,21,1,6
160,1,12338,0,13,female,56,1,6
2639,1,12325,1,23,female,58,3,6
1254,1,12314,0,27,male,30,1,6
1462,1,12311,0,9,female,55,4,6
1730,1,12286,1,12,female,30,5,6
1998,1,12266,0,27,female,48,5,6
2777,1,12263,1,18,male,44,4,6
2680,2,12241,1,10,female,29,4,6
1459,1,12237,0,31,female,28,5,6
662,2,12228,0,14,female,39,2,6
2629,1,12196,0,18,female,21,4,6
119,1,12191,1,20,female,48,5,6
751,1,12184,1,27,male,34,2,6
763,1,12162,1,28,female,48,3,6
987,1,12117,1,11,female,28,3,6
2979,1,12110,1,9,female,41,1,6
2042,2,12106,2,5,male,40,5,6
1577,1,12099,1,11,male,57,4,6
120,2,12092,2,15,male,51,1,6
1554,1,12066,0,4,female,30,1,6
1709,1,12066,1,11,female,38,3,6
663,1,12020,0,9,female,37,1,6
1991,1,11977,1,10,female,54,1,6
1279,1,11926,0,30,male,22,1,6
1924,2,11894,0,6,male,24,4,6
373,2,11893,1,18,female,47,5,6
2059,2,11893,0,23,female,42,3,6
2711,1,11843,1,8,male,38,4,6
1067,1,11834,1,7,female,51,2,6
2041,2,11829,2,3,female,20,4,6
1401,1,11827,0,11,male,28,4,6
2823,1,11819,0,10,female,42,1,6
1345,1,11815,1,4,female,47,3,6
354,1,11814,0,2,female,58,2,6
1572,1,11799,0,31,male,24,1,6
576,2,11780,1,15,male,34,2,6
2568,2,11777,1,8,female,38,3,6
67,1,11760,1,14,female,48,4,6
1733,3,11748,1,4,female,32,4,6
673,1,11741,1,10,male,18,3,6
689,1,11719,0,3,male,59,5,6
1654,2,11710,1,6,female,30,5,6
2011,1,11710,0,16,male,21,2,6
1046,1,11667,0,14,female,53,4,6
658,1,11666,1,16,male,52,2,6
669,1,11663,1,14,male,27,5,6
2397,1,11650,0,28,female,54,2,6
1071,1,11635,0,6,female,45,5,6
1545,1,11616,0,14,female,42,3,6
1866,1,11616,1,8,female,44,5,6
996,1,11613,1,18,female,39,2,6
2396,1,11582,1,17,female,34,4,6
547,1,11580,0,16,female,32,3,6
408,2,11570,0,13,female,38,2,6
1728,1,11566,0,30,female,20,3,6
702,1,11561,0,7,male,31,5,6
1410,1,11538,1,5,female,29,3,6
326,1,11527,0,9,female,27,4,6
672,1,11527,0,23,female,51,1,6
743,1,11524,1,13,male,26,5,6
1111,1,11502,1,14,female,51,1,6
1571,1,11496,0,18,female,31,2,6
995,1,11473,1,27,male,51,1,6
1437,1,11465,1,1,female,41,4,6
196,2,11457,2,3,male,39,4,6
2024,1,11433,0,7,female,32,1,6
1606,1,11421,0,2,female,27,2,6
2834,2,11412,1,16,female,53,1,6
1057,1,11375,1,20,female,52,3,6
821,1,11369,0,25,female,57,1,6
997,1,11367,1,2,female,59,2,6
2122,2,11355,2,10,female,38,3,6
2395,1,11352,0,18,male,35,2,6
294,1,11322,0,1,male,37,5,6
69,1,11319,0,4,female,32,1,6
302,1,11318,0,23,female,32,1,6
1928,1,11301,1,18,male,25,4,6
2034,1,11281,0,4,female,49,4,6
2893,1,11279,1,15,female,42,3,6
1049,1,11252,1,1,female,41,5,6
1869,1,11249,0,13,female,57,2,6
1329,2,11245,0,6,male,37,1,6
1089,1,11237,0,30,female,25,4,6
1480,1,11230,0,9,female,44,1,6
190,1,11224,0,22,female,49,3,6
645,1,11224,0,1,female,58,1,6
2046,1,11219,1,17,female,56,2,6
850,1,11201,0,30,male,18,2,6
800,1,11184,1,3,male,48,4,6
1912,1,11181,0,2,male,31,4,6
1152,1,11163,0,18,female,46,1,6
2455,1,11136,0,9,female,45,5,6
1325,1,11133,1,5,female,37,5,6
2427,2,11124,0,5,female,50,5,6
2896,1,11117,0,29,female,42,3,6
649,1,11091,0,12,male,53,2,6
442,1,11085,0,25,female,45,2,6
1564,1,11081,1,6,female,59,4,6
532,1,11064,0,5,female,51,3,6
2507,2,11055,1,16,female,54,2,6
1925,1,11022,0,29,male,20,2,6
2443,2,11019,2,15,male,55,5,6
235,1,11002,0,23,male,31,2,6
1609,1,10996,0,15,female,18,4,6
1932,1,10986,1,30,male,33,3,6
270,1,10973,0,26,female,32,3,6
2812,1,10954,1,17,female,43,5,6
155,1,10946,1,27,male,42,3,6
60,1,10935,1,8,female,18,2,6
2043,1,10925,0,31,male,53,3,6
2470,1,10919,1,18,female,35,5,6
1740,1,10918,0,31,female,32,4,6
1634,1,10908,1,24,male,25,5,6
