id,gender,frequency,monetary,cherry,recency,decile_rank,online_store
1601,male,2,20654,1,8,9,1
250,male,3,20632,1,1,9,0
2176,male,2,20628,0,19,9,1
2273,male,2,20615,2,5,9,0
1678,female,2,20576,1,2,9,0
2280,male,2,20561,0,4,9,0
733,male,2,20548,1,7,9,1
556,male,2,20535,0,10,9,0
2447,female,2,20419,2,9,9,0
756,female,2,20378,2,15,9,0
116,female,2,20360,1,8,9,0
454,female,2,20341,2,3,9,1
2155,female,2,20223,2,9,9,0
447,male,2,20213,1,19,9,0
1683,female,2,20206,0,3,9,1
2703,male,3,20202,3,12,9,0
1704,male,2,20135,0,21,9,0
2167,male,2,20134,2,16,9,1
895,male,3,20105,2,7,9,1
184,female,2,20097,1,2,9,1
89,female,3,19966,1,8,9,1
1398,female,2,19905,1,6,9,0
1278,female,2,19848,1,13,9,1
1471,female,2,19839,1,21,9,0
545,male,2,19836,2,28,9,1
1676,male,2,19797,2,8,9,0
1366,female,2,19768,1,14,9,1
712,female,2,19711,0,15,9,1
1929,female,2,19707,2,4,9,0
2992,female,2,19660,1,12,9,1
93,female,2,19609,0,9,9,0
1597,female,2,19598,1,2,9,1
2722,female,2,19573,1,24,9,0
2720,female,2,19565,0,4,9,0
419,male,2,19492,0,7,9,1
198,male,2,19443,0,13,9,0
881,male,2,19404,2,1,9,1
2530,female,2,19376,0,16,9,0
1358,female,2,19356,1,15,9,0
1265,female,2,19340,1,10,9,0
356,male,2,19333,1,10,9,1
1365,male,4,19225,3,10,9,1
1845,male,2,19139,1,30,9,0
1157,female,2,19138,0,28,9,1
1506,male,2,19137,2,10,9,1
1128,female,3,19120,2,4,9,0
1958,male,2,19036,1,8,9,0
1043,female,2,19034,1,5,9,0
2299,female,2,19032,0,6,9,0
2210,male,2,19028,1,23,9,0
431,female,2,18962,1,7,9,1
915,female,2,18889,1,16,9,0
2544,male,2,18838,1,13,9,0
2038,female,2,18810,0,27,9,0
2835,female,2,18803,0,25,9,1
2296,female,2,18629,1,14,9,1
183,female,2,18628,1,16,9,1
2870,male,2,18517,2,8,9,1
2505,male,2,18323,2,6,9,1
2831,male,2,18256,0,9,9,0
909,male,2,18254,0,4,9,0
785,male,2,18181,1,8,9,0
2709,female,2,18169,1,10,9,1
1319,male,2,18116,1,20,9,0
319,male,2,18105,0,3,9,0
473,male,2,17956,2,1,9,1
385,female,2,17941,1,6,9,0
157,male,2,17931,1,7,9,0
2255,female,3,17902,3,25,9,1
118,male,2,17831,0,2,9,1
1183,female,2,17793,2,14,9,0
1695,female,2,17754,2,14,9,0
494,female,2,17665,1,6,9,0
2692,female,2,17555,1,19,9,1
1962,female,2,17541,2,22,9,0
2579,female,2,17502,2,1,9,0
665,female,2,17467,2,2,9,0
1116,female,3,17401,2,20,9,0
1873,male,2,17377,1,24,9,1
2600,male,2,17373,1,18,9,0
2766,male,2,17370,2,6,9,1
2244,male,2,17270,2,22,9,0
1442,female,2,17241,2,10,9,0
1457,male,2,17236,1,9,9,0
2405,female,2,17184,1,20,8,1
1019,male,2,17175,1,1,8,1
1283,female,2,17155,1,5,8,0
528,male,2,17141,0,19,8,0
1691,male,2,17084,1,12,8,0
748,male,2,16923,1,6,8,1
2521,female,2,16902,2,15,8,1
2918,male,2,16853,1,11,8,1
2926,male,2,16822,2,6,8,0
579,female,2,16815,0,23,8,1
1989,female,2,16791,1,16,8,0
2430,male,2,16748,0,28,8,1
2057,female,2,16726,2,24,8,1
448,male,2,16714,1,12,8,0
2366,male,2,16690,0,24,8,1
1290,male,3,16635,0,14,8,0
1867,male,2,16609,1,14,8,0
1623,male,2,16536,1,11,8,0
675,female,2,16480,1,2,8,0
136,male,2,16293,1,7,8,0
538,female,2,16270,2,8,8,0
104,male,3,16264,1,5,8,1
534,female,2,16234,0,4,8,1
2934,female,2,16150,2,30,8,0
2033,male,3,16112,1,10,8,0
945,male,2,16089,1,2,8,0
1840,female,2,16069,1,12,8,0
443,female,2,15965,1,20,8,1
2028,male,2,15961,1,5,8,0
2637,female,2,15903,1,2,8,0
279,female,2,15870,0,9,8,1
2007,female,2,15822,0,1,8,1
2051,male,2,15793,0,2,8,0
2448,male,2,15782,0,4,8,1
2341,female,2,15754,1,22,8,0
825,female,2,15698,1,13,8,1
553,male,2,15665,2,14,8,1
2124,female,2,15661,0,4,8,1
2604,female,2,15637,0,7,8,1
2065,male,2,15626,2,17,8,0
1149,female,2,15616,1,3,8,0
1534,male,2,15604,2,11,8,1
682,male,2,15544,1,5,8,1
259,male,2,15520,0,14,8,0
644,female,2,15491,1,2,8,1
740,female,2,15485,0,9,8,0
1311,female,2,15481,2,19,8,0
1267,female,2,15465,2,15,8,0
2458,male,2,15443,1,1,8,1
899,female,2,15415,1,12,8,1
2423,female,2,15384,1,25,8,0
2782,male,3,15315,1,12,8,1
1096,female,2,15257,2,13,8,0
363,female,2,15241,1,10,8,0
2004,female,2,15090,1,10,8,1
660,male,2,15015,1,25,8,0
1699,female,2,14999,1,7,8,1
2060,male,1,14972,0,23,8,0
1418,female,1,14967,0,14,8,0
1655,female,1,14946,1,1,8,1
1448,male,2,14943,0,18,8,1
191,female,1,14902,0,16,8,0
1706,male,1,14889,0,1,8,1
410,male,1,14886,0,30,8,0
2958,male,2,14872,1,3,8,1
853,male,1,14870,1,14,8,1
1719,female,1,14869,0,10,8,1
1853,female,1,14823,1,20,8,1
298,male,1,14813,1,21,8,0
861,female,1,14807,1,2,8,1
95,female,1,14794,1,4,8,1
1209,male,2,14784,2,17,8,0
2053,female,1,14769,0,12,8,1
2925,female,1,14763,1,10,8,1
810,female,1,14752,1,28,8,1
978,female,1,14748,1,14,8,0
280,male,1,14745,0,3,8,1
2769,male,2,14723,1,4,8,1
1999,female,1,14704,1,12,8,1
1223,female,1,14702,0,17,8,1
1876,female,1,14699,1,10,8,0
1056,male,1,14662,0,8,8,1
604,male,1,14660,0,26,8,0
2866,male,1,14657,0,30,8,0
557,male,1,14656,0,20,8,1
731,male,1,14648,0,17,8,0
2289,male,1,14644,1,13,8,1
1886,female,1,14593,1,3,8,1
2912,female,1,14585,0,15,8,0
2624,male,1,14583,0,28,8,1
2515,female,1,14580,0,18,8,0
1127,male,1,14577,1,3,8,1
293,male,1,14557,0,2,8,1
1377,male,1,14556,1,25,8,0
1805,female,1,14555,1,10,8,1
1801,female,3,14554,3,8,8,0
185,male,1,14531,0,7,8,0
2827,female,1,14479,1,13,8,1
2932,male,1,14453,1,29,8,1
2742,female,1,14431,0,9,8,0
1560,male,1,14427,0,4,8,1
2508,female,1,14419,0,24,8,0
2654,male,2,14416,1,9,8,0
2153,male,1,14394,1,21,8,1
2593,female,1,14394,0,5,8,1
1432,female,2,14390,1,13,8,0
1682,male,1,14390,0,23,8,1
339,female,2,14386,2,11,8,0
426,female,1,14386,0,3,8,1
575,male,1,14381,1,6,8,1
384,female,1,14362,0,20,8,1
918,male,1,14356,1,24,8,1
2788,female,1,14355,0,15,8,0
539,female,2,14350,1,16,8,0
897,female,2,14349,2,11,8,0
2865,male,3,14339,2,11,8,1
1944,female,2,14338,1,10,8,1
2985,female,1,14335,1,26,8,1
2989,female,2,14335,2,14,8,0
507,male,1,14330,0,9,8,1
794,male,1,14325,1,24,8,1
738,male,1,14324,1,27,8,0
1302,female,1,14321,0,3,8,1
2630,male,1,14310,0,29,8,1
377,male,1,14288,1,26,8,1
1211,male,1,14271,0,27,8,1
2329,male,2,14270,0,4,8,0
949,male,1,14263,1,9,8,1
1763,female,1,14259,0,13,8,1
1286,male,1,14258,1,6,8,0
629,female,1,14253,1,8,8,0
2351,female,1,14247,0,5,8,1
2211,male,1,14235,0,12,8,1
2303,female,1,14229,0,21,8,0
2216,female,2,14225,1,3,8,1
1360,male,1,14213,0,23,8,0
1568,male,1,14207,1,20,8,0
1244,male,1,14177,1,25,8,1
1123,male,1,14176,1,20,8,1
2079,male,2,14162,2,13,8,1
480,male,1,14150,0,2,8,1
467,male,1,14148,0,14,8,0
1272,female,1,14145,1,20,8,0
2017,female,2,14140,1,3,8,1
2628,male,1,14139,0,11,8,1
2635,male,2,14093,1,21,8,0
2676,female,1,14090,0,27,8,1
967,male,1,14045,1,22,7,1
2263,male,1,14045,1,7,7,0
1368,male,1,14037,1,6,7,0
288,male,1,14018,1,7,7,1
2741,male,1,13994,1,17,7,1
820,male,1,13989,0,9,7,1
2900,female,1,13975,0,4,7,1
87,male,1,13966,0,22,7,1
1887,male,1,13963,0,27,7,1
2198,female,1,13963,0,23,7,1
2275,female,1,13961,0,12,7,1
2645,male,1,13959,1,15,7,1
2242,female,1,13929,0,12,7,0
1879,female,1,13911,0,29,7,1
2251,male,2,13899,2,28,7,0
1580,female,1,13886,1,7,7,1
2715,male,1,13881,0,13,7,1
189,male,1,13873,0,20,7,0
2179,male,1,13862,1,18,7,0
913,female,2,13861,2,9,7,0
264,male,1,13855,1,3,7,0
758,male,1,13824,0,18,7,1
159,female,1,13820,0,30,7,0
537,male,1,13807,1,5,7,0
106,male,1,13771,0,1,7,0
1208,female,2,13747,1,8,7,1
1716,male,1,13732,0,19,7,0
2394,male,1,13678,1,10,7,1
2608,female,2,13675,2,20,7,1
1217,male,2,13673,2,18,7,1
334,male,2,13671,2,4,7,0
1982,male,1,13663,0,31,7,0
1477,female,1,13653,0,7,7,0
1987,male,1,13640,1,19,7,1
1214,male,2,13639,0,13,7,1
325,female,1,13629,0,23,7,0
2847,male,1,13616,0,6,7,0
2860,male,2,13576,2,19,7,0
2267,male,1,13556,1,25,7,0
1420,female,1,13553,0,4,7,1
2035,male,1,13548,1,11,7,0
1727,female,1,13545,1,20,7,1
1940,female,2,13529,1,16,7,1
2983,female,1,13527,0,7,7,0
903,male,1,13469,1,6,7,0
2328,female,1,13467,1,25,7,1
2414,female,1,13445,0,25,7,1
1705,male,1,13438,0,22,7,1
449,male,1,13437,1,21,7,0
624,male,1,13430,0,24,7,1
939,male,1,13421,1,11,7,1
1741,female,2,13414,2,1,7,1
2857,female,1,13409,0,27,7,0
2066,male,1,13394,0,3,7,1
2915,female,1,13377,0,30,7,0
182,female,1,13375,1,24,7,0
383,female,1,13359,0,21,7,1
875,male,2,13340,2,11,7,0
2910,male,1,13339,0,31,7,1
1700,male,2,13327,1,11,7,0
1077,female,2,13316,0,17,7,1
1080,male,1,13311,0,20,7,0
2571,female,1,13305,1,28,7,0
2302,male,1,13301,1,31,7,1
1141,female,1,13275,0,26,7,1
194,male,1,13266,1,11,7,0
2442,female,1,13253,1,28,7,0
1618,female,1,13237,0,18,7,0
1461,male,1,13228,0,3,7,1
884,female,1,13221,0,18,7,1
2503,female,1,13188,1,14,7,1
1404,female,1,13181,0,28,7,1
1029,female,2,13168,2,16,7,0
2316,male,1,13162,0,27,7,0
1910,male,1,13128,1,8,7,0
1275,male,2,13122,1,3,7,1
1263,female,2,13105,1,9,7,0
1713,female,2,13104,0,17,7,1
2694,female,1,13101,1,3,7,0
2283,female,1,13096,1,9,7,1
2930,male,1,13080,0,28,7,1
2923,female,2,13079,0,1,7,1
1499,female,2,13073,1,9,7,0
2304,male,1,13072,1,27,7,1
1686,female,1,13025,0,26,7,0
202,male,1,13020,0,12,7,0
1988,male,1,13016,0,29,7,0
1344,male,1,12997,0,18,7,0
2880,male,1,12985,1,21,7,1
1814,female,1,12981,1,9,7,1
2136,female,1,12965,1,27,7,0
524,male,1,12954,0,3,7,0
2740,male,1,12945,1,24,7,0
544,male,1,12926,0,9,7,0
2596,female,1,12908,0,20,7,0
2759,female,1,12908,1,12,7,0
2368,female,1,12902,1,17,7,1
2843,female,1,12886,0,24,7,1
1226,male,3,12885,2,4,7,1
2003,male,2,12874,2,27,7,1
2994,male,2,12855,1,4,7,1
513,female,1,12854,1,29,7,1
2614,female,2,12853,1,5,7,0
993,female,2,12841,1,18,7,1
2055,male,1,12841,0,3,7,1
2999,female,1,12822,0,28,7,1
487,female,1,12811,1,21,7,0
1144,male,1,12808,1,20,7,0
464,male,1,12803,0,11,7,1
2698,male,1,12801,1,30,7,1
316,female,1,12800,0,23,7,0
746,male,1,12773,1,19,7,1
1633,female,1,12773,1,13,7,1
1625,male,1,12772,0,10,7,1
2286,female,1,12766,0,4,7,0
1497,male,1,12764,1,15,7,1
2373,male,2,12717,1,27,7,1
90,male,1,12696,1,26,7,0
1085,female,1,12696,1,29,7,0
1542,female,1,12691,0,12,7,0
1842,female,2,12690,1,2,7,0
430,male,2,12677,1,12,7,0
208,male,1,12675,1,4,7,1
1291,male,2,12675,2,20,7,1
2097,male,1,12672,1,28,7,1
2775,male,1,12669,0,30,7,1
1417,female,2,12655,1,15,7,0
1915,female,1,12651,0,1,7,0
1212,female,1,12623,0,27,7,1
975,female,1,12601,0,8,7,1
868,female,2,12572,2,6,7,0
882,female,1,12563,0,20,7,1
1584,male,2,12561,2,10,7,1
2852,male,1,12517,1,25,7,0
2476,male,2,12512,0,9,7,1
273,male,2,12488,2,24,7,1
2208,male,1,12478,1,20,7,0
698,male,2,12474,1,16,7,0
2247,male,1,12473,0,15,7,1
2048,female,1,12472,1,17,7,1
1802,male,1,12468,0,22,7,1
2733,male,2,12459,1,7,7,1
304,female,2,12455,1,21,7,0
562,male,1,12451,1,21,7,0
1277,female,1,12441,1,26,7,0
420,male,1,12438,0,29,7,0
688,male,2,12437,1,6,7,1
2874,male,2,12432,1,5,7,0
1537,female,3,12431,1,14,7,1
1783,female,1,12426,1,12,7,1
982,male,2,12387,1,10,6,1
320,male,1,12341,0,21,6,0
160,female,1,12338,0,13,6,1
2639,male,1,12325,1,23,6,0
1254,female,1,12314,0,27,6,0
1462,female,1,12311,0,9,6,1
1730,male,1,12286,1,12,6,1
1998,female,1,12266,0,27,6,0
2777,male,1,12263,1,18,6,0
2680,male,2,12241,1,10,6,0
1459,male,1,12237,0,31,6,0
662,female,2,12228,0,14,6,0
2629,female,1,12196,0,18,6,0
119,male,1,12191,1,20,6,0
751,female,1,12184,1,27,6,0
763,female,1,12162,1,28,6,1
987,male,1,12117,1,11,6,1
2979,female,1,12110,1,9,6,1
2042,female,2,12106,2,5,6,1
1577,male,1,12099,1,11,6,1
120,female,2,12092,2,15,6,0
1554,male,1,12066,0,4,6,0
1709,female,1,12066,1,11,6,1
663,male,1,12020,0,9,6,1
1991,female,1,11977,1,10,6,0
1279,male,1,11926,0,30,6,1
1924,female,2,11894,0,6,6,0
373,male,2,11893,1,18,6,0
2059,female,2,11893,0,23,6,0
2711,male,1,11843,1,8,6,0
1067,male,1,11834,1,7,6,1
2041,male,2,11829,2,3,6,0
1401,female,1,11827,0,11,6,0
2823,male,1,11819,0,10,6,0
1345,male,1,11815,1,4,6,1
354,male,1,11814,0,2,6,1
1572,female,1,11799,0,31,6,1
576,male,2,11780,1,15,6,1
2568,male,2,11777,1,8,6,1
67,male,1,11760,1,14,6,0
1733,male,3,11748,1,4,6,0
673,male,1,11741,1,10,6,1
689,female,1,11719,0,3,6,1
1654,female,2,11710,1,6,6,1
2011,female,1,11710,0,16,6,0
1046,male,1,11667,0,14,6,0
658,male,1,11666,1,16,6,0
669,female,1,11663,1,14,6,0
2397,male,1,11650,0,28,6,0
1071,male,1,11635,0,6,6,0
1545,male,1,11616,0,14,6,0
1866,male,1,11616,1,8,6,0
996,female,1,11613,1,18,6,0
2396,male,1,11582,1,17,6,0
547,male,1,11580,0,16,6,1
408,female,2,11570,0,13,6,0
1728,female,1,11566,0,30,6,0
702,male,1,11561,0,7,6,0
1410,male,1,11538,1,5,6,0
326,male,1,11527,0,9,6,1
672,female,1,11527,0,23,6,1
743,male,1,11524,1,13,6,1
1111,female,1,11502,1,14,6,1
1571,female,1,11496,0,18,6,1
995,male,1,11473,1,27,6,0
1437,male,1,11465,1,1,6,0
196,female,2,11457,2,3,6,1
2024,female,1,11433,0,7,6,1
1606,male,1,11421,0,2,6,1
2834,female,2,11412,1,16,6,0
1057,male,1,11375,1,20,6,0
821,male,1,11369,0,25,6,0
997,male,1,11367,1,2,6,0
2122,male,2,11355,2,10,6,1
2395,male,1,11352,0,18,6,0
294,female,1,11322,0,1,6,1
69,male,1,11319,0,4,6,0
302,female,1,11318,0,23,6,0
1928,female,1,11301,1,18,6,0
2034,female,1,11281,0,4,6,0
2893,female,1,11279,1,15,6,0
1049,female,1,11252,1,1,6,1
1869,male,1,11249,0,13,6,0
1329,male,2,11245,0,6,6,1
1089,male,1,11237,0,30,6,1
1480,female,1,11230,0,9,6,1
190,female,1,11224,0,22,6,0
645,female,1,11224,0,1,6,0
2046,male,1,11219,1,17,6,1
850,male,1,11201,0,30,6,0
800,male,1,11184,1,3,6,0
1912,male,1,11181,0,2,6,0
1152,male,1,11163,0,18,6,1
2455,female,1,11136,0,9,6,1
1325,male,1,11133,1,5,6,0
2427,male,2,11124,0,5,6,1
2896,female,1,11117,0,29,6,0
649,female,1,11091,0,12,6,1
442,female,1,11085,0,25,6,1
1564,female,1,11081,1,6,6,1
532,male,1,11064,0,5,6,0
2507,female,2,11055,1,16,6,0
1925,female,1,11022,0,29,6,1
2443,female,2,11019,2,15,6,1
235,female,1,11002,0,23,6,0
1609,female,1,10996,0,15,6,0
1932,female,1,10986,1,30,6,1
270,female,1,10973,0,26,6,1
2812,female,1,10954,1,17,6,1
155,female,1,10946,1,27,6,0
60,female,1,10935,1,8,6,1
2043,male,1,10925,0,31,6,0
2470,female,1,10919,1,18,6,0
1740,female,1,10918,0,31,6,0
1634,male,1,10908,1,24,6,0
767,male,1,10901,1,14,6,1
1833,female,1,10901,0,4,6,0
2737,male,1,10895,1,30,6,0
422,female,2,10883,2,5,6,0
130,male,1,10833,0,3,6,0
1167,female,2,10832,0,23,6,0
811,female,1,10828,0,30,6,0
830,male,1,10826,0,29,6,0
2850,female,1,10815,0,18,6,1
187,female,1,10812,1,3,6,1
435,female,1,10809,1,31,6,1
574,male,1,10802,0,8,6,1
607,male,1,10786,0,9,6,1
2583,female,1,10786,1,23,6,1
405,male,1,10781,1,2,6,1
2924,male,1,10771,0,6,6,1
229,female,1,10769,1,20,6,1
912,female,1,10766,0,15,6,1
2567,female,1,10766,1,9,6,1
1436,female,1,10765,1,3,6,1
779,female,1,10762,0,11,6,1
2905,female,2,10762,0,12,6,0
380,female,1,10748,0,10,6,1
495,female,1,10748,1,26,6,1
1839,female,1,10733,1,26,6,0
1200,female,1,10724,0,8,6,0
309,male,1,10703,0,5,6,0
999,female,1,10703,0,11,6,1
656,male,1,10696,1,2,6,1
540,male,1,10685,0,8,6,1
2499,male,1,10667,0,30,6,1
1443,female,1,10662,1,9,6,1
632,male,1,10661,1,29,6,0
953,male,2,10644,1,12,5,0
278,female,1,10633,1,8,5,0
1331,male,1,10632,0,15,5,0
1832,male,1,10617,1,22,5,0
1955,male,2,10612,2,22,5,1
647,male,1,10600,0,30,5,0
1617,female,1,10583,0,25,5,1
558,female,1,10582,1,28,5,0
1483,female,1,10553,0,17,5,0
1451,female,1,10546,1,9,5,0
705,male,1,10541,1,28,5,1
1053,female,1,10539,1,18,5,0
1778,female,2,10538,2,12,5,1
1870,male,1,10532,0,1,5,1
589,female,2,10530,2,16,5,0
2457,female,1,10508,0,3,5,1
2353,female,2,10495,2,6,5,1
1387,female,1,10481,0,11,5,0
1371,male,1,10478,1,18,5,1
1671,male,2,10458,0,25,5,0
2849,female,1,10423,1,20,5,1
1313,male,1,10413,1,26,5,1
357,male,2,10410,0,2,5,0
597,male,1,10386,1,17,5,1
1484,male,1,10385,0,10,5,1
1979,female,1,10371,1,10,5,1
2274,male,2,10361,1,26,5,0
963,female,1,10357,1,26,5,0
1831,male,1,10355,1,23,5,0
2490,male,1,10353,0,15,5,1
2224,male,1,10338,0,18,5,0
973,female,1,10326,0,22,5,0
984,female,1,10319,1,14,5,1
1889,male,2,10318,0,7,5,0
2991,female,1,10318,0,23,5,0
2881,female,1,10316,0,12,5,1
1624,female,1,10303,1,14,5,1
1630,female,2,10294,1,16,5,1
2998,male,1,10294,0,31,5,0
1818,male,1,10268,0,4,5,1
2031,female,2,10261,1,7,5,0
2451,female,1,10246,1,5,5,0
2971,female,2,10226,1,26,5,1
1667,female,1,10219,1,8,5,0
2955,female,1,10213,1,21,5,1
1142,male,1,10205,1,21,5,0
2617,male,1,10186,1,30,5,0
1348,male,1,10179,0,11,5,1
