ID,sales,rd,promotion
55,324.6893453,337.6030174,107.9564816
56,666.3833033,663.2397425,106.1974084
57,440.4743485,383.0675783,54.62118774
58,178.4768799,125.5744283,105.9634254
59,104.2403506,403.9899484,73.57937759
60,825.8573988,411.7993609,133.6291995
61,283.3070447,390.659471,73.26889668
62,410.1882109,524.5178896,104.5789473
63,827.0898922,371.4728732,36.86353116
64,226.5577987,402.6185701,87.08213832
65,397.7251951,397.9379748,102.2923316
66,938.3257613,435.0773552,125.4100565
67,407.235702,87.47029741,104.1268051
68,380.6600434,387.688343,109.0795903
69,718.8644885,240.8573884,99.37022437
70,586.3852292,657.3763707,105.8281722
71,495.3850151,153.7083063,103.0423709
72,154.4144621,397.5012323,69.52805675
73,566.9569391,379.0187762,39.00156991
74,934.4855342,219.1913616,97.73225486
75,648.5990464,357.184523,84.75065619
76,559.3353175,337.2435727,95.43575214
77,674.4965916,377.6155209,15.55701156
78,408.4348605,391.2786584,107.6839633
79,621.6253475,495.9554149,108.5347522
80,687.3699468,351.4079491,84.62434974
81,610.1571625,341.9793487,95.44006243
82,329.4316342,381.2320023,131.1114921
83,360.0734618,707.5834593,104.1406564
84,62.68998101,403.4667191,72.36593446
85,254.0387985,445.8585047,99.70469491
86,385.8966621,383.8702012,90.42774107
87,939.0725719,403.9342255,163.0695681
88,433.3377245,383.0872658,30.16634621
89,616.2709854,427.7156444,115.187963
90,337.2760668,410.0299365,100.6461838
91,309.4739494,295.1872644,105.8867834
92,623.1683854,377.5667611,27.83111498
93,732.5786361,408.9649494,131.0860525
94,436.1065355,382.5650687,57.7207654
95,697.5487942,376.5875764,16.49658672
96,611.3465223,378.0103287,38.76480574
97,482.1051885,369.74538,94.74683299
98,533.8673318,479.8140052,107.4707639
99,658.4758121,407.7868507,129.284376
100,287.8160233,374.6132779,125.9854861
101,691.7020973,393.0022167,176.5126311
102,747.4384925,358.2087551,78.76699422
103,558.0461333,411.8092175,115.1765414
104,822.4923929,308.0485082,92.52434516
105,320.2226285,448.4685685,101.539754
106,655.3254507,360.938063,78.48550954
107,194.0909115,230.9613984,106.5996852
108,319.965393,386.3947552,51.39471435
109,547.9426785,555.6143672,105.8845534
110,73.15619708,518.2991614,99.45626832
111,961.3254919,598.902542,109.6572879
112,156.6125055,187.1992668,106.1409329
113,332.5255761,394.8432262,93.38302991
114,490.291727,415.8682356,109.3676065
115,62.65741721,285.2494068,110.623432
116,715.4262539,391.8185483,194.5758575
117,279.7244445,248.2219789,105.8439631
118,180.8716968,303.250789,109.4406213
119,311.1815151,339.3262346,108.4886382
120,648.5242964,268.3994492,99.37896787
121,545.1464325,377.5202944,63.70478942
122,422.6103777,385.6998124,145.2547925
123,775.0273344,409.3495673,134.1037254
124,799.0517763,417.8088819,129.3611772
125,153.4377467,506.6593892,100.7911165
126,470.4748013,404.5915111,112.7487825
127,934.1570158,322.1957735,86.33575759
128,561.6373381,477.2612471,108.7815701
129,727.0925174,371.029932,55.77688252
130,436.1043516,362.3935257,99.7551192
131,260.2700745,393.4931729,77.96291455
132,303.9845391,319.5157948,106.1826811
133,593.4620008,318.1536528,96.68924198
134,425.8058926,385.5954637,189.3328029
135,68.38437643,467.4793467,97.30952271
136,211.3849858,372.9855014,133.327301
137,173.7193861,376.5771383,151.2676522
138,368.857482,435.3434935,103.7960988
139,348.4856276,387.5029233,68.04422887
140,598.4434061,389.2214922,185.3484061
141,828.4437047,342.9233743,82.01392045
142,638.0030346,351.7506167,88.7273128
143,335.9676367,782.2108036,103.598304
144,94.96745409,520.3976214,100.5873334
145,170.1477818,593.6070861,102.0038789
146,114.1693516,272.4609724,109.3078844
147,489.1701829,375.7649789,77.81353904
148,775.8568072,554.0414036,108.8059739
149,560.106392,411.1691699,120.9556651
150,512.4599449,337.4640479,99.29780297
151,639.0157485,424.9848911,117.3734035
152,326.6622809,378.9373685,129.7029447
153,959.6808152,489.5276617,115.0379428
154,423.9645713,381.3225086,63.08718246
155,95.85694061,146.1584072,106.5396939
156,113.8225048,437.6445487,95.13430945
157,404.2777187,385.811813,103.7856815
158,320.7071736,459.9641033,101.951312
159,149.071464,616.9659354,102.1698552
160,841.6630419,339.6599655,83.91280973
161,918.7201777,391.8460526,250.1937238
162,98.38005691,359.4962672,125.0940686
163,73.92993206,587.542793,101.1041427
164,777.4231095,523.6152142,110.0042366
165,490.8173884,380.7936081,38.80075852
166,852.6345438,368.5210725,42.29140239
167,190.8869348,398.0043453,79.27149294
168,654.865521,378.1047698,28.74604829
169,826.0097972,448.2991425,118.3136346
170,581.3941481,590.2766333,105.7768692
171,159.3532812,390.4651068,28.84967709
172,431.4993399,63.63903968,103.8883837
173,767.0559577,273.9578731,97.20014156
174,472.3817769,905.3687766,104.4379042
175,198.4936968,376.209003,141.2613774
176,651.5568647,352.5920932,90.50301112
177,767.7062064,391.9364173,205.1450747
178,362.5211998,385.2927549,101.9576337
179,481.2542927,389.7655179,135.1110366
180,800.7193273,513.1445768,110.7969088
181,514.4473197,91.85741072,103.4563817
182,188.2097441,380.970273,221.8026666
183,76.3740265,418.0702869,85.00928238
184,463.4462597,333.1692799,100.649484
185,786.3188668,325.5376092,90.53258856
186,324.0808887,262.1780418,104.9912849
187,265.8643744,343.5660041,109.6944712
188,643.4942051,231.7781537,100.8671748
189,885.3457249,411.6366,142.801973
190,132.087475,395.6437455,59.46909721
191,389.6171843,384.5494614,47.82852747
192,563.3339494,376.419968,64.30283491
193,670.1589856,188.0665532,101.2823779
194,989.8860853,481.9983898,116.2206401
195,355.6985292,401.4755078,95.76283392
196,745.1063219,369.6890776,50.11736814
197,152.8746784,411.0193633,88.2108935
198,514.0204255,372.3124161,82.85236374
199,429.0909733,380.2004084,88.875547
200,242.9550358,388.099533,34.8858084
201,617.3405318,413.3800596,120.6452819
202,231.5354108,211.249001,106.0267199
203,789.8153349,28.19609545,102.1718477
204,861.1220471,423.9096891,128.1450809
205,522.839703,393.4895467,132.0532408
206,250.7645641,374.3309263,127.1224723
207,719.3961925,338.2845591,89.76567672
208,518.0343376,394.0268281,134.0750657
209,405.9364088,384.4854892,84.48517145
210,73.21958368,517.0045217,99.51463705
211,955.0034682,469.2345602,117.3948657
212,913.2129814,345.716609,76.72388774
213,604.1440833,420.7395715,118.4149347
214,637.5870804,268.3491654,99.70860752
215,411.6729812,409.1159161,105.9039568
216,968.8814429,423.8606618,132.7302449
217,856.4755851,185.2637771,99.01550025
218,846.0400273,214.7641815,98.3982879
219,236.6297567,400.1461888,82.9141669
220,910.593585,410.3321249,145.1040514
221,236.166603,375.5243123,131.0320701
